dimension,num_sources,geometry,phase_offset,alpha_0,gamma,M,T,has_commits,agent_commit_count,commit_rate,first_commit_time,final_psi,max_salience
2,2,clustered,1,2.6,0.005,1,500.0,False,0,0.0,,0.0,1.824758776318182e-10
2,4,symmetric,0,0.6,0.001,1,100.0,False,0,0.0,,0.0,1.0663755515405712e-09
2,4,symmetric,0,0.8,0.001,1,100.0,False,0,0.0,,0.0,1.8957787582943413e-09
2,4,symmetric,0,1.0,0.001,1,100.0,False,0,0.0,,0.0,2.9621543098349623e-09
2,4,symmetric,0,1.2,0.001,1,100.0,False,0,0.0,,0.0,4.265502206162285e-09
2,4,symmetric,0,1.4,0.001,1,100.0,False,0,0.0,,0.0,5.805822447276419e-09
2,4,symmetric,0,1.6,0.001,1,100.0,False,0,0.0,,0.0,7.583115033177365e-09
2,4,symmetric,0,1.8,0.001,1,100.0,False,0,0.0,,0.0,9.597379963865092e-09
2,4,symmetric,0,2.0,0.001,1,100.0,False,0,0.0,,0.0,1.1848617239339849e-08
2,4,symmetric,0,2.2,0.001,1,100.0,False,0,0.0,,0.0,1.4336826859600766e-08
2,4,symmetric,0,2.4,0.001,1,100.0,False,0,0.0,,0.0,1.706200882464914e-08
2,4,symmetric,0,2.6,0.001,1,100.0,False,0,0.0,,0.0,2.0024163134484368e-08
2,4,symmetric,0,0.6,0.005,1,100.0,False,0,0.0,,0.0,6.531902821343606e-11
2,4,symmetric,0,0.8,0.005,1,100.0,False,0,0.0,,0.0,1.16122716823887e-10
2,4,symmetric,0,1.0,0.005,1,100.0,False,0,0.0,,0.0,1.8144174503732421e-10
2,4,symmetric,0,1.2,0.005,1,100.0,False,0,0.0,,0.0,2.6127611285374426e-10
2,4,symmetric,0,1.4,0.005,1,100.0,False,0,0.0,,0.0,3.5562582027315115e-10
2,4,symmetric,0,1.6,0.005,1,100.0,False,0,0.0,,0.0,4.64490867295548e-10
2,4,symmetric,0,1.8,0.005,1,100.0,False,0,0.0,,0.0,5.878712539209255e-10
2,4,symmetric,0,2.0,0.005,1,100.0,False,0,0.0,,0.0,7.257669801492969e-10
2,4,symmetric,0,2.2,0.005,1,100.0,False,0,0.0,,0.0,8.781780459806444e-10
2,4,symmetric,0,2.4,0.005,1,100.0,False,0,0.0,,0.0,1.045104451414977e-09
2,4,symmetric,0,2.6,0.005,1,100.0,False,0,0.0,,0.0,1.2265461964523048e-09
2,4,symmetric,0,0.6,0.001,1,200.0,False,0,0.0,,0.0,1.0663755515405712e-09
2,4,symmetric,0,0.8,0.001,1,200.0,False,0,0.0,,0.0,1.8957787582943413e-09
2,4,symmetric,0,1.0,0.001,1,200.0,False,0,0.0,,0.0,2.9621543098349623e-09
2,4,symmetric,0,1.2,0.001,1,200.0,False,0,0.0,,0.0,4.265502206162285e-09
2,4,symmetric,0,1.4,0.001,1,200.0,False,0,0.0,,0.0,5.805822447276419e-09
2,4,symmetric,0,1.6,0.001,1,200.0,False,0,0.0,,0.0,7.583115033177365e-09
2,4,symmetric,0,1.8,0.001,1,200.0,False,0,0.0,,0.0,9.597379963865092e-09
2,4,symmetric,0,2.0,0.001,1,200.0,False,0,0.0,,0.0,1.1848617239339849e-08
2,4,symmetric,0,2.2,0.001,1,200.0,False,0,0.0,,0.0,1.4336826859600766e-08
2,4,symmetric,0,2.4,0.001,1,200.0,False,0,0.0,,0.0,1.706200882464914e-08
2,4,symmetric,0,2.6,0.001,1,200.0,False,0,0.0,,0.0,2.0024163134484368e-08
2,4,symmetric,0,0.6,0.005,1,200.0,False,0,0.0,,0.0,6.531902821343606e-11
2,4,symmetric,0,0.8,0.005,1,200.0,False,0,0.0,,0.0,1.16122716823887e-10
2,4,symmetric,0,1.0,0.005,1,200.0,False,0,0.0,,0.0,1.8144174503732421e-10
2,4,symmetric,0,1.2,0.005,1,200.0,False,0,0.0,,0.0,2.6127611285374426e-10
2,4,symmetric,0,1.4,0.005,1,200.0,False,0,0.0,,0.0,3.5562582027315115e-10
2,4,symmetric,0,1.6,0.005,1,200.0,False,0,0.0,,0.0,4.64490867295548e-10
2,4,symmetric,0,1.8,0.005,1,200.0,False,0,0.0,,0.0,5.878712539209255e-10
2,4,symmetric,0,2.0,0.005,1,200.0,False,0,0.0,,0.0,7.257669801492969e-10
2,4,symmetric,0,2.2,0.005,1,200.0,False,0,0.0,,0.0,8.781780459806444e-10
2,4,symmetric,0,2.4,0.005,1,200.0,False,0,0.0,,0.0,1.045104451414977e-09
2,4,symmetric,0,2.6,0.005,1,200.0,False,0,0.0,,0.0,1.2265461964523048e-09
2,4,symmetric,0,0.6,0.001,1,500.0,False,0,0.0,,0.0,1.0663755515405712e-09
2,4,symmetric,0,0.8,0.001,1,500.0,False,0,0.0,,0.0,1.8957787582943413e-09
2,4,symmetric,0,1.0,0.001,1,500.0,False,0,0.0,,0.0,2.9621543098349623e-09
2,4,symmetric,0,1.2,0.001,1,500.0,False,0,0.0,,0.0,4.265502206162285e-09
2,4,symmetric,0,1.4,0.001,1,500.0,False,0,0.0,,0.0,5.805822447276419e-09
2,4,symmetric,0,1.6,0.001,1,500.0,False,0,0.0,,0.0,7.583115033177365e-09
2,4,symmetric,0,1.8,0.001,1,500.0,False,0,0.0,,0.0,9.597379963865092e-09
2,4,symmetric,0,2.0,0.001,1,500.0,False,0,0.0,,0.0,1.1848617239339849e-08
2,4,symmetric,0,2.2,0.001,1,500.0,False,0,0.0,,0.0,1.4336826859600766e-08
2,4,symmetric,0,2.4,0.001,1,500.0,False,0,0.0,,0.0,1.706200882464914e-08
2,4,symmetric,0,2.6,0.001,1,500.0,False,0,0.0,,0.0,2.0024163134484368e-08
2,4,symmetric,0,0.6,0.005,1,500.0,False,0,0.0,,0.0,6.531902821343606e-11
2,4,symmetric,0,0.8,0.005,1,500.0,False,0,0.0,,0.0,1.16122716823887e-10
2,4,symmetric,0,1.0,0.005,1,500.0,False,0,0.0,,0.0,1.8144174503732421e-10
2,4,symmetric,0,1.2,0.005,1,500.0,False,0,0.0,,0.0,2.6127611285374426e-10
2,4,symmetric,0,1.4,0.005,1,500.0,False,0,0.0,,0.0,3.5562582027315115e-10
2,4,symmetric,0,1.6,0.005,1,500.0,False,0,0.0,,0.0,4.64490867295548e-10
2,4,symmetric,0,1.8,0.005,1,500.0,False,0,0.0,,0.0,5.878712539209255e-10
2,4,symmetric,0,2.0,0.005,1,500.0,False,0,0.0,,0.0,7.257669801492969e-10
2,4,symmetric,0,2.2,0.005,1,500.0,False,0,0.0,,0.0,8.781780459806444e-10
2,4,symmetric,0,2.4,0.005,1,500.0,False,0,0.0,,0.0,1.045104451414977e-09
2,4,symmetric,0,2.6,0.005,1,500.0,False,0,0.0,,0.0,1.2265461964523048e-09
2,4,symmetric,1,0.6,0.001,1,100.0,False,0,0.0,,0.0,1.0663755515405712e-09
2,4,symmetric,1,0.8,0.001,1,100.0,False,0,0.0,,0.0,1.8957787582943413e-09
2,4,symmetric,1,1.0,0.001,1,100.0,False,0,0.0,,0.0,2.9621543098349623e-09
2,4,symmetric,1,1.2,0.001,1,100.0,False,0,0.0,,0.0,4.265502206162285e-09
2,4,symmetric,1,1.4,0.001,1,100.0,False,0,0.0,,0.0,5.805822447276419e-09
2,4,symmetric,1,1.6,0.001,1,100.0,False,0,0.0,,0.0,7.583115033177365e-09
2,4,symmetric,1,1.8,0.001,1,100.0,False,0,0.0,,0.0,9.597379963865092e-09
2,4,symmetric,1,2.0,0.001,1,100.0,False,0,0.0,,0.0,1.1848617239339849e-08
2,4,symmetric,1,2.2,0.001,1,100.0,False,0,0.0,,0.0,1.4336826859600766e-08
2,4,symmetric,1,2.4,0.001,1,100.0,False,0,0.0,,0.0,1.706200882464914e-08
2,4,symmetric,1,2.6,0.001,1,100.0,False,0,0.0,,0.0,2.0024163134484368e-08
2,4,symmetric,1,0.6,0.005,1,100.0,False,0,0.0,,0.0,6.531902821343606e-11
2,4,symmetric,1,0.8,0.005,1,100.0,False,0,0.0,,0.0,1.16122716823887e-10
2,4,symmetric,1,1.0,0.005,1,100.0,False,0,0.0,,0.0,1.8144174503732421e-10
2,4,symmetric,1,1.2,0.005,1,100.0,False,0,0.0,,0.0,2.6127611285374426e-10
2,4,symmetric,1,1.4,0.005,1,100.0,False,0,0.0,,0.0,3.5562582027315115e-10
2,4,symmetric,1,1.6,0.005,1,100.0,False,0,0.0,,0.0,4.64490867295548e-10
2,4,symmetric,1,1.8,0.005,1,100.0,False,0,0.0,,0.0,5.878712539209255e-10
2,4,symmetric,1,2.0,0.005,1,100.0,False,0,0.0,,0.0,7.257669801492969e-10
2,4,symmetric,1,2.2,0.005,1,100.0,False,0,0.0,,0.0,8.781780459806444e-10
2,4,symmetric,1,2.4,0.005,1,100.0,False,0,0.0,,0.0,1.045104451414977e-09
2,4,symmetric,1,2.6,0.005,1,100.0,False,0,0.0,,0.0,1.2265461964523048e-09
2,4,symmetric,1,0.6,0.001,1,200.0,False,0,0.0,,0.0,1.0663755515405712e-09
2,4,symmetric,1,0.8,0.001,1,200.0,False,0,0.0,,0.0,1.8957787582943413e-09
2,4,symmetric,1,1.0,0.001,1,200.0,False,0,0.0,,0.0,2.9621543098349623e-09
2,4,symmetric,1,1.2,0.001,1,200.0,False,0,0.0,,0.0,4.265502206162285e-09
2,4,symmetric,1,1.4,0.001,1,200.0,False,0,0.0,,0.0,5.805822447276419e-09
2,4,symmetric,1,1.6,0.001,1,200.0,False,0,0.0,,0.0,7.583115033177365e-09
2,4,symmetric,1,1.8,0.001,1,200.0,False,0,0.0,,0.0,9.597379963865092e-09
2,4,symmetric,1,2.0,0.001,1,200.0,False,0,0.0,,0.0,1.1848617239339849e-08
2,4,symmetric,1,2.2,0.001,1,200.0,False,0,0.0,,0.0,1.4336826859600766e-08
2,4,symmetric,1,2.4,0.001,1,200.0,False,0,0.0,,0.0,1.706200882464914e-08
2,4,symmetric,1,2.6,0.001,1,200.0,False,0,0.0,,0.0,2.0024163134484368e-08
2,4,symmetric,1,0.6,0.005,1,200.0,False,0,0.0,,0.0,6.531902821343606e-11
2,4,symmetric,1,0.8,0.005,1,200.0,False,0,0.0,,0.0,1.16122716823887e-10
2,4,symmetric,1,1.0,0.005,1,200.0,False,0,0.0,,0.0,1.8144174503732421e-10
2,4,symmetric,1,1.2,0.005,1,200.0,False,0,0.0,,0.0,2.6127611285374426e-10
2,4,symmetric,1,1.4,0.005,1,200.0,False,0,0.0,,0.0,3.5562582027315115e-10
2,4,symmetric,1,1.6,0.005,1,200.0,False,0,0.0,,0.0,4.64490867295548e-10
2,4,symmetric,1,1.8,0.005,1,200.0,False,0,0.0,,0.0,5.878712539209255e-10
2,4,symmetric,1,2.0,0.005,1,200.0,False,0,0.0,,0.0,7.257669801492969e-10
2,4,symmetric,1,2.2,0.005,1,200.0,False,0,0.0,,0.0,8.781780459806444e-10
2,4,symmetric,1,2.4,0.005,1,200.0,False,0,0.0,,0.0,1.045104451414977e-09
2,4,symmetric,1,2.6,0.005,1,200.0,False,0,0.0,,0.0,1.2265461964523048e-09
2,4,symmetric,1,0.6,0.001,1,500.0,False,0,0.0,,0.0,1.0663755515405712e-09
2,4,symmetric,1,0.8,0.001,1,500.0,False,0,0.0,,0.0,1.8957787582943413e-09
2,4,symmetric,1,1.0,0.001,1,500.0,False,0,0.0,,0.0,2.9621543098349623e-09
2,4,symmetric,1,1.2,0.001,1,500.0,False,0,0.0,,0.0,4.265502206162285e-09
2,4,symmetric,1,1.4,0.001,1,500.0,False,0,0.0,,0.0,5.805822447276419e-09
2,4,symmetric,1,1.6,0.001,1,500.0,False,0,0.0,,0.0,7.583115033177365e-09
2,4,symmetric,1,1.8,0.001,1,500.0,False,0,0.0,,0.0,9.597379963865092e-09
2,4,symmetric,1,2.0,0.001,1,500.0,False,0,0.0,,0.0,1.1848617239339849e-08
2,4,symmetric,1,2.2,0.001,1,500.0,False,0,0.0,,0.0,1.4336826859600766e-08
2,4,symmetric,1,2.4,0.001,1,500.0,False,0,0.0,,0.0,1.706200882464914e-08
2,4,symmetric,1,2.6,0.001,1,500.0,False,0,0.0,,0.0,2.0024163134484368e-08
2,4,symmetric,1,0.6,0.005,1,500.0,False,0,0.0,,0.0,6.531902821343606e-11
2,4,symmetric,1,0.8,0.005,1,500.0,False,0,0.0,,0.0,1.16122716823887e-10
2,4,symmetric,1,1.0,0.005,1,500.0,False,0,0.0,,0.0,1.8144174503732421e-10
2,4,symmetric,1,1.2,0.005,1,500.0,False,0,0.0,,0.0,2.6127611285374426e-10
2,4,symmetric,1,1.4,0.005,1,500.0,False,0,0.0,,0.0,3.5562582027315115e-10
2,4,symmetric,1,1.6,0.005,1,500.0,False,0,0.0,,0.0,4.64490867295548e-10
2,4,symmetric,1,1.8,0.005,1,500.0,False,0,0.0,,0.0,5.878712539209255e-10
2,4,symmetric,1,2.0,0.005,1,500.0,False,0,0.0,,0.0,7.257669801492969e-10
2,4,symmetric,1,2.2,0.005,1,500.0,False,0,0.0,,0.0,8.781780459806444e-10
2,4,symmetric,1,2.4,0.005,1,500.0,False,0,0.0,,0.0,1.045104451414977e-09
2,4,symmetric,1,2.6,0.005,1,500.0,False,0,0.0,,0.0,1.2265461964523048e-09
2,4,clustered,0,0.6,0.001,1,100.0,False,0,0.0,,0.0,1.0369300890184311e-09
2,4,clustered,0,0.8,0.001,1,100.0,False,0,0.0,,0.0,1.843431269366082e-09
2,4,clustered,0,1.0,0.001,1,100.0,False,0,0.0,,0.0,2.8803613583845572e-09
2,4,clustered,0,1.2,0.001,1,100.0,False,0,0.0,,0.0,4.1477203560737245e-09
2,4,clustered,0,1.4,0.001,1,100.0,False,0,0.0,,0.0,5.645508262433783e-09
2,4,clustered,0,1.6,0.001,1,100.0,False,0,0.0,,0.0,7.373725077464328e-09
2,4,clustered,0,1.8,0.001,1,100.0,False,0,0.0,,0.0,9.332370801166025e-09
2,4,clustered,0,2.0,0.001,1,100.0,False,0,0.0,,0.0,1.1521445433538229e-08
2,4,clustered,0,2.2,0.001,1,100.0,False,0,0.0,,0.0,1.3940948974581124e-08
2,4,clustered,0,2.4,0.001,1,100.0,False,0,0.0,,0.0,1.6590881424294898e-08
2,4,clustered,0,2.6,0.001,1,100.0,False,0,0.0,,0.0,1.9471242782679646e-08
2,4,clustered,0,0.6,0.005,1,100.0,False,0,0.0,,0.0,5.523522277234637e-11
2,4,clustered,0,0.8,0.005,1,100.0,False,0,0.0,,0.0,9.819595159528312e-11
2,4,clustered,0,1.0,0.005,1,100.0,False,0,0.0,,0.0,1.5343117436762864e-10
2,4,clustered,0,1.2,0.005,1,100.0,False,0,0.0,,0.0,2.209408910893855e-10
2,4,clustered,0,1.4,0.005,1,100.0,False,0,0.0,,0.0,3.0072510176055125e-10
2,4,clustered,0,1.6,0.005,1,100.0,False,0,0.0,,0.0,3.9278380638113246e-10
2,4,clustered,0,1.8,0.005,1,100.0,False,0,0.0,,0.0,4.971170049511148e-10
2,4,clustered,0,2.0,0.005,1,100.0,False,0,0.0,,0.0,6.137246974705145e-10
2,4,clustered,0,2.2,0.005,1,100.0,False,0,0.0,,0.0,7.426068839393263e-10
2,4,clustered,0,2.4,0.005,1,100.0,False,0,0.0,,0.0,8.83763564357542e-10
2,4,clustered,0,2.6,0.005,1,100.0,False,0,0.0,,0.0,1.037194738725173e-09
2,4,clustered,0,0.6,0.001,1,200.0,False,0,0.0,,0.0,1.0369300890184311e-09
2,4,clustered,0,0.8,0.001,1,200.0,False,0,0.0,,0.0,1.843431269366082e-09
2,4,clustered,0,1.0,0.001,1,200.0,False,0,0.0,,0.0,2.8803613583845572e-09
2,4,clustered,0,1.2,0.001,1,200.0,False,0,0.0,,0.0,4.1477203560737245e-09
2,4,clustered,0,1.4,0.001,1,200.0,False,0,0.0,,0.0,5.645508262433783e-09
2,4,clustered,0,1.6,0.001,1,200.0,False,0,0.0,,0.0,7.373725077464328e-09
2,4,clustered,0,1.8,0.001,1,200.0,False,0,0.0,,0.0,9.332370801166025e-09
2,4,clustered,0,2.0,0.001,1,200.0,False,0,0.0,,0.0,1.1521445433538229e-08
2,4,clustered,0,2.2,0.001,1,200.0,False,0,0.0,,0.0,1.3940948974581124e-08
2,4,clustered,0,2.4,0.001,1,200.0,False,0,0.0,,0.0,1.6590881424294898e-08
2,4,clustered,0,2.6,0.001,1,200.0,False,0,0.0,,0.0,1.9471242782679646e-08
2,4,clustered,0,0.6,0.005,1,200.0,False,0,0.0,,0.0,5.523522277234637e-11
2,4,clustered,0,0.8,0.005,1,200.0,False,0,0.0,,0.0,9.819595159528312e-11
2,4,clustered,0,1.0,0.005,1,200.0,False,0,0.0,,0.0,1.5343117436762864e-10
2,4,clustered,0,1.2,0.005,1,200.0,False,0,0.0,,0.0,2.209408910893855e-10
2,4,clustered,0,1.4,0.005,1,200.0,False,0,0.0,,0.0,3.0072510176055125e-10
2,4,clustered,0,1.6,0.005,1,200.0,False,0,0.0,,0.0,3.9278380638113246e-10
2,4,clustered,0,1.8,0.005,1,200.0,False,0,0.0,,0.0,4.971170049511148e-10
2,4,clustered,0,2.0,0.005,1,200.0,False,0,0.0,,0.0,6.137246974705145e-10
2,4,clustered,0,2.2,0.005,1,200.0,False,0,0.0,,0.0,7.426068839393263e-10
2,4,clustered,0,2.4,0.005,1,200.0,False,0,0.0,,0.0,8.83763564357542e-10
2,4,clustered,0,2.6,0.005,1,200.0,False,0,0.0,,0.0,1.037194738725173e-09
2,4,clustered,0,0.6,0.001,1,500.0,False,0,0.0,,0.0,1.0369300890184311e-09
2,4,clustered,0,0.8,0.001,1,500.0,False,0,0.0,,0.0,1.843431269366082e-09
2,4,clustered,0,1.0,0.001,1,500.0,False,0,0.0,,0.0,2.8803613583845572e-09
2,4,clustered,0,1.2,0.001,1,500.0,False,0,0.0,,0.0,4.1477203560737245e-09
2,4,clustered,0,1.4,0.001,1,500.0,False,0,0.0,,0.0,5.645508262433783e-09
2,4,clustered,0,1.6,0.001,1,500.0,False,0,0.0,,0.0,7.373725077464328e-09
2,4,clustered,0,1.8,0.001,1,500.0,False,0,0.0,,0.0,9.332370801166025e-09
2,4,clustered,0,2.0,0.001,1,500.0,False,0,0.0,,0.0,1.1521445433538229e-08
2,4,clustered,0,2.2,0.001,1,500.0,False,0,0.0,,0.0,1.3940948974581124e-08
2,4,clustered,0,2.4,0.001,1,500.0,False,0,0.0,,0.0,1.6590881424294898e-08
2,4,clustered,0,2.6,0.001,1,500.0,False,0,0.0,,0.0,1.9471242782679646e-08
2,4,clustered,0,0.6,0.005,1,500.0,False,0,0.0,,0.0,5.523522277234637e-11
2,4,clustered,0,0.8,0.005,1,500.0,False,0,0.0,,0.0,9.819595159528312e-11
2,4,clustered,0,1.0,0.005,1,500.0,False,0,0.0,,0.0,1.5343117436762864e-10
2,4,clustered,0,1.2,0.005,1,500.0,False,0,0.0,,0.0,2.209408910893855e-10
2,4,clustered,0,1.4,0.005,1,500.0,False,0,0.0,,0.0,3.0072510176055125e-10
2,4,clustered,0,1.6,0.005,1,500.0,False,0,0.0,,0.0,3.9278380638113246e-10
2,4,clustered,0,1.8,0.005,1,500.0,False,0,0.0,,0.0,4.971170049511148e-10
2,4,clustered,0,2.0,0.005,1,500.0,False,0,0.0,,0.0,6.137246974705145e-10
2,4,clustered,0,2.2,0.005,1,500.0,False,0,0.0,,0.0,7.426068839393263e-10
2,4,clustered,0,2.4,0.005,1,500.0,False,0,0.0,,0.0,8.83763564357542e-10
2,4,clustered,0,2.6,0.005,1,500.0,False,0,0.0,,0.0,1.037194738725173e-09
2,4,clustered,1,0.6,0.001,1,100.0,False,0,0.0,,0.0,1.0369300890184311e-09
2,4,clustered,1,0.8,0.001,1,100.0,False,0,0.0,,0.0,1.843431269366082e-09
2,4,clustered,1,1.0,0.001,1,100.0,False,0,0.0,,0.0,2.8803613583845572e-09
2,4,clustered,1,1.2,0.001,1,100.0,False,0,0.0,,0.0,4.1477203560737245e-09
2,4,clustered,1,1.4,0.001,1,100.0,False,0,0.0,,0.0,5.645508262433783e-09
2,4,clustered,1,1.6,0.001,1,100.0,False,0,0.0,,0.0,7.373725077464328e-09
2,4,clustered,1,1.8,0.001,1,100.0,False,0,0.0,,0.0,9.332370801166025e-09
2,4,clustered,1,2.0,0.001,1,100.0,False,0,0.0,,0.0,1.1521445433538229e-08
2,4,clustered,1,2.2,0.001,1,100.0,False,0,0.0,,0.0,1.3940948974581124e-08
2,4,clustered,1,2.4,0.001,1,100.0,False,0,0.0,,0.0,1.6590881424294898e-08
2,4,clustered,1,2.6,0.001,1,100.0,False,0,0.0,,0.0,1.9471242782679646e-08
2,4,clustered,1,0.6,0.005,1,100.0,False,0,0.0,,0.0,5.523522277234637e-11
2,4,clustered,1,0.8,0.005,1,100.0,False,0,0.0,,0.0,9.819595159528312e-11
2,4,clustered,1,1.0,0.005,1,100.0,False,0,0.0,,0.0,1.5343117436762864e-10
2,4,clustered,1,1.2,0.005,1,100.0,False,0,0.0,,0.0,2.209408910893855e-10
2,4,clustered,1,1.4,0.005,1,100.0,False,0,0.0,,0.0,3.0072510176055125e-10
2,4,clustered,1,1.6,0.005,1,100.0,False,0,0.0,,0.0,3.9278380638113246e-10
2,4,clustered,1,1.8,0.005,1,100.0,False,0,0.0,,0.0,4.971170049511148e-10
2,4,clustered,1,2.0,0.005,1,100.0,False,0,0.0,,0.0,6.137246974705145e-10
2,4,clustered,1,2.2,0.005,1,100.0,False,0,0.0,,0.0,7.426068839393263e-10
2,4,clustered,1,2.4,0.005,1,100.0,False,0,0.0,,0.0,8.83763564357542e-10
2,4,clustered,1,2.6,0.005,1,100.0,False,0,0.0,,0.0,1.037194738725173e-09
2,4,clustered,1,0.6,0.001,1,200.0,False,0,0.0,,0.0,1.0369300890184311e-09
2,4,clustered,1,0.8,0.001,1,200.0,False,0,0.0,,0.0,1.843431269366082e-09
2,4,clustered,1,1.0,0.001,1,200.0,False,0,0.0,,0.0,2.8803613583845572e-09
2,4,clustered,1,1.2,0.001,1,200.0,False,0,0.0,,0.0,4.1477203560737245e-09
2,4,clustered,1,1.4,0.001,1,200.0,False,0,0.0,,0.0,5.645508262433783e-09
2,4,clustered,1,1.6,0.001,1,200.0,False,0,0.0,,0.0,7.373725077464328e-09
2,4,clustered,1,1.8,0.001,1,200.0,False,0,0.0,,0.0,9.332370801166025e-09
2,4,clustered,1,2.0,0.001,1,200.0,False,0,0.0,,0.0,1.1521445433538229e-08
2,4,clustered,1,2.2,0.001,1,200.0,False,0,0.0,,0.0,1.3940948974581124e-08
2,4,clustered,1,2.4,0.001,1,200.0,False,0,0.0,,0.0,1.6590881424294898e-08
2,4,clustered,1,2.6,0.001,1,200.0,False,0,0.0,,0.0,1.9471242782679646e-08
2,4,clustered,1,0.6,0.005,1,200.0,False,0,0.0,,0.0,5.523522277234637e-11
2,4,clustered,1,0.8,0.005,1,200.0,False,0,0.0,,0.0,9.819595159528312e-11
2,4,clustered,1,1.0,0.005,1,200.0,False,0,0.0,,0.0,1.5343117436762864e-10
2,4,clustered,1,1.2,0.005,1,200.0,False,0,0.0,,0.0,2.209408910893855e-10
2,4,clustered,1,1.4,0.005,1,200.0,False,0,0.0,,0.0,3.0072510176055125e-10
2,4,clustered,1,1.6,0.005,1,200.0,False,0,0.0,,0.0,3.9278380638113246e-10
2,4,clustered,1,1.8,0.005,1,200.0,False,0,0.0,,0.0,4.971170049511148e-10
2,4,clustered,1,2.0,0.005,1,200.0,False,0,0.0,,0.0,6.137246974705145e-10
2,4,clustered,1,2.2,0.005,1,200.0,False,0,0.0,,0.0,7.426068839393263e-10
2,4,clustered,1,2.4,0.005,1,200.0,False,0,0.0,,0.0,8.83763564357542e-10
2,4,clustered,1,2.6,0.005,1,200.0,False,0,0.0,,0.0,1.037194738725173e-09
2,4,clustered,1,0.6,0.001,1,500.0,False,0,0.0,,0.0,1.0369300890184311e-09
2,4,clustered,1,0.8,0.001,1,500.0,False,0,0.0,,0.0,1.843431269366082e-09
2,4,clustered,1,1.0,0.001,1,500.0,False,0,0.0,,0.0,2.8803613583845572e-09
2,4,clustered,1,1.2,0.001,1,500.0,False,0,0.0,,0.0,4.1477203560737245e-09
2,4,clustered,1,1.4,0.001,1,500.0,False,0,0.0,,0.0,5.645508262433783e-09
2,4,clustered,1,1.6,0.001,1,500.0,False,0,0.0,,0.0,7.373725077464328e-09
2,4,clustered,1,1.8,0.001,1,500.0,False,0,0.0,,0.0,9.332370801166025e-09
2,4,clustered,1,2.0,0.001,1,500.0,False,0,0.0,,0.0,1.1521445433538229e-08
2,4,clustered,1,2.2,0.001,1,500.0,False,0,0.0,,0.0,1.3940948974581124e-08
2,4,clustered,1,2.4,0.001,1,500.0,False,0,0.0,,0.0,1.6590881424294898e-08
2,4,clustered,1,2.6,0.001,1,500.0,False,0,0.0,,0.0,1.9471242782679646e-08
2,4,clustered,1,0.6,0.005,1,500.0,False,0,0.0,,0.0,5.523522277234637e-11
2,4,clustered,1,0.8,0.005,1,500.0,False,0,0.0,,0.0,9.819595159528312e-11
2,4,clustered,1,1.0,0.005,1,500.0,False,0,0.0,,0.0,1.5343117436762864e-10
2,4,clustered,1,1.2,0.005,1,500.0,False,0,0.0,,0.0,2.209408910893855e-10
2,4,clustered,1,1.4,0.005,1,500.0,False,0,0.0,,0.0,3.0072510176055125e-10
2,4,clustered,1,1.6,0.005,1,500.0,False,0,0.0,,0.0,3.9278380638113246e-10
2,4,clustered,1,1.8,0.005,1,500.0,False,0,0.0,,0.0,4.971170049511148e-10
2,4,clustered,1,2.0,0.005,1,500.0,False,0,0.0,,0.0,6.137246974705145e-10
2,4,clustered,1,2.2,0.005,1,500.0,False,0,0.0,,0.0,7.426068839393263e-10
2,4,clustered,1,2.4,0.005,1,500.0,False,0,0.0,,0.0,8.83763564357542e-10
2,4,clustered,1,2.6,0.005,1,500.0,False,0,0.0,,0.0,1.037194738725173e-09
